% Model:
% Version:
% Dimension:          3
% Nodes:              796
% Expressions:        4
% Description:        Surface
% X                       Y                        Z                        Color                    DeformX                  DeformY                  DeformZ
0.7275601036930351 0.5712080029481067 0.09999999999999998 0 -4.208689350192602E-7 3.8139782200141243E-7 7.694972633516554E-5
0.667131011552923 0.6407445088483836 0.09999999999999996 0 -4.543073181582756E-7 3.571026070994603E-7 7.694767458098732E-5
0.6380364556980036 0.5640703128211051 0.09259551407977647 0 -4.177484360148162E-7 3.450908936466183E-7 7.6942926020825E-5
0.7797082665740496 0.49766816947876746 0.09999999999999999 0 -3.886831072054574E-7 4.0426546892134916E-7 7.694419924421695E-5
0.6896746538205438 0.49735137885387626 0.09246740875166902 0 -3.854773373588862E-7 3.6427652848555204E-7 7.693984653378958E-5
0.3788982735464595 0.8438324842548854 0.09999999999999994 0 -5.439269541245172E-7 2.2659605533914843E-7 7.694095766469377E-5
0.6052086186160736 0.6995333733457242 0.0999999999999999 0 -4.791495814487215E-7 3.2737811291128674E-7 7.69421519619388E-5
0.5411722858404681 0.7501664620704328 0.09999999999999992 0 -4.981893411605194E-7 2.9660178288223077E-7 7.694415096200761E-5
0.5923396451009739 0.6289768680699475 0.09379996354234577 0 -4.489719501104999E-7 3.241554110195242E-7 7.693627108372972E-5
0.5735096801106858 0.5593762263169463 0.08785872508326067 0 -4.1483869812705586E-7 3.2073105801261165E-7 7.693666639100763E-5
0.3029747412210365 0.8739741058439351 0.09999999999999994 0 -5.535342387282806E-7 1.909952373908197E-7 7.693605655772642E-5
0.3121655521985519 0.8080322703834089 0.09402059277977212 0 -5.261835533609171E-7 1.9620827246706473E-7 7.692889045704949E-5
0.2217603523952698 0.8980198766314181 0.09999999999999994 0 -5.617889300180707E-7 1.5473473322697918E-7 7.69388249449E-5
0.8204586389981592 0.4271605090582008 0.09999999999999995 0 -3.598295259102206E-7 4.267153235420115E-7 7.694408509850111E-5
0.6073922964707733 0.4878767284189507 0.0858804316190978 0 -3.7813331868533486E-7 3.327460699086982E-7 7.694213342691943E-5
0.7327668116813163 0.42665829675112205 0.09223888739899289 0 -3.573939453887663E-7 3.858010549087239E-7 7.693091802250189E-5
0.6551644109565253 0.4275489255541567 0.08616917506341597 0 -3.481814621428952E-7 3.522816186770256E-7 7.693206084873935E-5
0.4625 0.8010734985006062 0.09999999999999994 0 -5.225484487670246E-7 2.633459763283114E-7 7.69471297066914E-5
0.36172483277909445 0.766847279248843 0.09223406735236588 0 -5.095013431075582E-7 2.2143769806868965E-7 7.693430440904175E-5
0.3105526146168985 0.7572831400350415 0.0894537549654576 0 -5.039982536906396E-7 2.0032816944220898E-7 7.692392061599032E-5
0.5352142976914109 0.6729746198251787 0.09339515741341615 0 -4.6465590834461775E-7 2.9489311223407785E-7 7.693265493527367E-5
0.4869298696572514 0.7108759346032187 0.09357096221856812 0 -4.792146183316493E-7 2.733945657383851E-7 7.693868731477614E-5
0.530658875456657 0.6128324168535044 0.08872966976416564 0 -4.3743303853235563E-7 2.9906137481434223E-7 7.692527064417593E-5
0.5200695401179778 0.5553610949338521 0.08428915298077351 0 -4.090105785967608E-7 3.0004352599859717E-7 7.693422946679996E-5
0.5393623648929677 0.509484896966368 0.08267769839287241 0 -3.8836759197541463E-7 3.0730344021517574E-7 7.694318008301828E-5
0.5464905908203135 0.4573890069149427 0.0802603613692627 0 -3.6358115171430375E-7 3.084621702455808E-7 7.694906820273088E-5
0.244062813065042 0.8276990520153145 0.0936962881671092 0 -5.298040838778377E-7 1.6496989393873968E-7 7.692955426603043E-5
0.26427473241529365 0.7696001209456597 0.0890113375726115 0 -5.04171971885949E-7 1.7826419414259316E-7 7.69201532289407E-5
0.28384948000166227 0.733336793527516 0.08652746004754767 0 -4.902979463852592E-7 1.9249813504219912E-7 7.692201423364614E-5
0.2790585414798916 0.6979072475205585 0.08349789447798825 0 -4.7324509753861013E-7 1.9369869847006462E-7 7.692988786914899E-5
0.15689689254685213 0.833261621022013 0.09223644958679408 0 -5.338034866918227E-7 1.2881685753458334E-7 7.693327567436337E-5
0.13082405906697456 0.9157004767485551 0.09999999999999996 0 -5.73151310844693E-7 1.1508125974411958E-7 7.69377761497299E-5
0.8587148037376618 0.3438474668594663 0.09999999999999996 0 -3.2210637251505605E-7 4.4406294218038175E-7 7.694964668630711E-5
0.7726957684818747 0.3577678107927621 0.09258363187037155 0 -3.2770432758514405E-7 4.0807569948245366E-7 7.69387856507902E-5
0.5878993453864721 0.4140194221580934 0.08078091818701848 0 -3.413929331270715E-7 3.258137981629208E-7 7.694619701059053E-5
0.5226748248102886 0.4135946906811877 0.07665474216420265 0 -3.4503572851298373E-7 2.969772740609093E-7 7.695438699250444E-5
0.6963157592085982 0.36516204480051667 0.0865186983608275 0 -3.246469491860573E-7 3.77218859293327E-7 7.692971892185168E-5
0.6242179232743229 0.3671698696175162 0.08120187466257724 0 -3.1953116025132577E-7 3.440784444761084E-7 7.694180010865169E-5
0.4120671165515207 0.7137211819956406 0.08998028004742119 0 -4.815645312261507E-7 2.442239984647458E-7 7.693939817718391E-5
0.3308387837465657 0.7080825243872988 0.08610090412247683 0 -4.811163735685823E-7 2.1371076942559362E-7 7.693247948652912E-5
0.4606863681822597 0.6417628171655634 0.08685303046705574 0 -4.436050758385897E-7 2.661382131247704E-7 7.69325823280109E-5
0.4843762249870133 0.5797169922043378 0.08382368535264521 0 -4.1618749125955395E-7 2.829823767437081E-7 7.693172303256484E-5
0.4799727269029989 0.5223473157082654 0.079997508800546 0 -3.920637885624484E-7 2.8161778898322793E-7 7.694436583527704E-5
0.4898798647945563 0.46792756648816425 0.07748726569629148 0 -3.694784699622025E-7 2.836054960589866E-7 7.695171627191701E-5
0.29646493988887646 0.6680356956532074 0.08175199559175086 0 -4.603892246570202E-7 2.010590495754375E-7 7.693812109602565E-5
0.4574631606679678 0.42886096204035745 0.07376170036904399 0 -3.5477426999846467E-7 2.6612148443676914E-7 7.695403168028263E-5
0.1929559838757629 0.7713059150079739 0.08730998946900542 0 -5.021135598994004E-7 1.479627311800195E-7 7.692946678104929E-5
0.23267346728241645 0.7221484200346612 0.08410406748304165 0 -4.798214784570276E-7 1.7085998620847716E-7 7.692711093418292E-5
0.24859280330590272 0.6644392156397885 0.08000075838930368 0 -4.5670550198472943E-7 1.7977161269471535E-7 7.69392904195943E-5
0.1125717271003873 0.7552975651651573 0.08453014699678339 0 -4.999441638496136E-7 1.153718042072864E-7 7.693286247907095E-5
0.08442580195374523 0.8359347829706418 0.0914968861727156 0 -5.391732688632196E-7 9.711945701073913E-8 7.692654277319775E-5
0.03981100720954381 0.9241393293712512 0.09999999999999994 0 -5.769986002788864E-7 7.408329690616382E-8 7.692914354921584E-5
0.8888173628081758 0.2561662083423197 0.09999999999999998 0 -2.82172997750325E-7 4.540300160910852E-7 7.69475863782566E-5
0.4835151446766007 0.3705783535534807 0.0725108865745151 0 -3.2983113976483617E-7 2.7789522444274243E-7 7.695580347102032E-5
0.8068163225509432 0.28280894882408253 0.09291731047268242 0 -2.923767733418027E-7 4.198992506579673E-7 7.694369959377022E-5
0.7255861463221811 0.2967040519176193 0.08630931601550425 0 -2.948578173695602E-7 3.88387224421487E-7 7.694108237797877E-5
0.553456574412502 0.35009833581882954 0.07578390031070187 0 -3.1579516920572435E-7 3.1066444840800825E-7 7.695548404395365E-5
0.6607150017434279 0.31494171562529255 0.08184099456914007 0 -2.989767100557313E-7 3.6167100306256023E-7 7.694327118760621E-5
0.6081683901572329 0.311132156836191 0.07792560894311326 0 -2.9708023178052556E-7 3.3643734783443886E-7 7.695150487376713E-5
0.8259236203000465 0.20317567472309045 0.09249129210981608 0 -2.573097795785562E-7 4.256447200042703E-7 7.693560045836252E-5
0.3675120936294565 0.6365496185622295 0.08209776765978387 0 -4.4422608074813303E-7 2.295278622660616E-7 7.694412854733757E-5
0.40793054735304923 0.5650260620582896 0.07900205962251867 0 -4.094349967564756E-7 2.473171995573824E-7 7.694776845972593E-5
0.42614748027510135 0.4877132019376602 0.0752502579647774 0 -3.78250684569135E-7 2.5331789693398605E-7 7.695286453276678E-5
