% Model:
% Version:
% Dimension:          3
% Nodes:              796
% Expressions:        4
% Description:        Surface
% X                       Y                        Z                        Color                    DeformX                  DeformY                  DeformZ
0.7275601036930351 0.5712080029481067 0.09999999999999998 0 -4.3972215107595947E-7 3.564061349172928E-7 7.694349165078004E-5
0.667131011552923 0.6407445088483836 0.09999999999999996 0 -4.72408629163493E-7 3.328325950367969E-7 7.694104498872343E-5
0.6380364556980036 0.5640703128211051 0.09259551407977647 0 -4.366836873720196E-7 3.210741431830943E-7 7.693681688491774E-5
0.7797082665740496 0.49766816947876746 0.09999999999999999 0 -4.082807465588878E-7 3.7859114177849063E-7 7.693822033592004E-5
0.6896746538205438 0.49735137885387626 0.09246740875166902 0 -4.0510507396705394E-7 3.3962792358769344E-7 7.693403499170626E-5
0.3788982735464595 0.8438324842548854 0.09999999999999994 0 -5.596370432216978E-7 2.0539673613149714E-7 7.693394711009774E-5
0.6052086186160736 0.6995333733457242 0.0999999999999999 0 -4.965714177468026E-7 3.037912370451886E-7 7.693518644539609E-5
0.5411722858404681 0.7501664620704328 0.09999999999999992 0 -5.150041586437514E-7 2.7369591084169977E-7 7.693699912383286E-5
0.5923396451009739 0.6289768680699475 0.09379996354234577 0 -4.6719214035385185E-7 3.006644520769519E-7 7.692979467574865E-5
0.5735096801106858 0.5593762263169463 0.08785872508326067 0 -4.338134594168195E-7 2.9739651719583356E-7 7.69306678681529E-5
0.3029747412210365 0.8739741058439351 0.09999999999999994 0 -5.688954259746171E-7 1.7059025197534026E-7 7.692931354832632E-5
0.3121655521985519 0.8080322703834089 0.09402059277977212 0 -5.422918124949681E-7 1.756727795135594E-7 7.692244715692567E-5
0.2217603523952698 0.8980198766314181 0.09999999999999994 0 -5.768709416060425E-7 1.3517780468897316E-7 7.693246744353648E-5
0.8204586389981592 0.4271605090582008 0.09999999999999995 0 -3.801111334206719E-7 4.004664284637411E-7 7.693810618439782E-5
0.6073922964707733 0.4878767284189507 0.0858804316190978 0 -3.9787449125893357E-7 3.0898601794518074E-7 7.693650688433652E-5
0.7327668116813163 0.42665829675112205 0.09223888739899289 0 -3.7771179932497036E-7 3.605654371613263E-7 7.692524300941344E-5
0.6551644109565253 0.4275489255541567 0.08616917506341597 0 -3.6854053071372945E-7 3.2792293841712323E-7 7.692660820738009E-5
0.4625 0.8010734985006062 0.09999999999999994 0 -5.387579936095701E-7 2.4126961332150095E-7 7.693995740567114E-5
0.36172483277909445 0.766847279248843 0.09223406735236588 0 -5.260809404858476E-7 2.0037230156921315E-7 7.69278133827086E-5
0.3105526146168985 0.7572831400350415 0.0894537549654576 0 -5.20678643751245E-7 1.7978400470755095E-7 7.691775731274791E-5
0.5352142976914109 0.6729746198251787 0.09339515741341615 0 -4.823543935989141E-7 2.7200621100056357E-7 7.692600281706653E-5
0.4869298696572514 0.7108759346032187 0.09357096221856812 0 -4.964594099720484E-7 2.5101864142589486E-7 7.693195606253766E-5
0.530658875456657 0.6128324168535044 0.08872966976416564 0 -4.5580248224759773E-7 2.7619896286712805E-7 7.691899754032725E-5
0.5200695401179778 0.5553610949338521 0.08428915298077351 0 -4.2800595988778046E-7 2.7726811543745063E-7 7.69283560415372E-5
0.5393623648929677 0.509484896966368 0.08267769839287241 0 -4.078690936665607E-7 2.8429156779453155E-7 7.693755529679139E-5
0.5464905908203135 0.4573890069149427 0.0802603613692627 0 -3.8364164618700995E-7 2.8532449854905065E-7 7.694371918045866E-5
0.244062813065042 0.8276990520153145 0.0936962881671092 0 -5.456832705928727E-7 1.4514512850377955E-7 7.692341514747722E-5
